id,parentId,name
1,,A
2,1,A1
3,1,A2
4,1,A3
5,1,A4
6,1,A5
7,1,A6
8,1,A7
9,1,A8
10,1,B
11,10,B1
12,10,B2
13,10,B3
14,10,B4
15,10,B5
16,10,B6
17,10,B7
18,10,B8
19,10,B9
20,10,C
21,20,C1
22,20,C2
23,20,C3
24,20,C4
25,20,C5
26,20,C6
27,20,C7
28,20,C8
29,20,C9
30,20,D
31,30,D1
32,30,D2
33,30,D3
34,30,D4
35,30,D5
36,30,D6
37,30,D7
38,30,D8
39,30,D9
40,30,E
41,40,E1
42,40,E2
43,40,E3
44,40,E4
45,40,E5
46,40,E6
47,40,E7
48,40,E8
49,40,E9
50,40,F
51,50,F1
52,50,F2
53,50,F3
54,50,F4
55,50,F5
56,50,F6
57,50,F7
58,50,F8
59,50,F9
60,50,G
61,60,G1
62,60,G2
63,60,G3
64,60,G4
65,60,G5
66,60,G6
67,60,G7
68,60,G8
69,60,G9
70,60,H
71,70,H1
72,70,H2
73,70,H3
74,70,H4
75,70,H5
76,70,H6
77,70,H7
78,70,H8
79,70,H9
80,70,I
81,80,I1
82,80,I2
83,80,I3
84,80,I4
85,80,I5
86,80,I6
87,80,I7
88,80,I8
89,80,I9
90,80,J
91,90,J1
92,90,J2
93,90,J3
94,90,J4
95,90,J5
96,90,J6
97,90,J7
98,90,J8
99,90,J9
100,90,J10
